Id,UserId,Type,Created,FromUserId,PostId,CmtId
144,28,cmt,2023-09-12T17:24:49,19,25,140
172,28,cmt,2023-09-12T21:01:35,46,25,170
187,28,cmt,2023-09-12T22:33:55,100,25,183
233,28,cmt,2023-09-13T04:10:14,18,25,231
284,28,cmt,2023-09-13T11:04:21,86,25,290
325,28,cmt,2023-09-13T15:45:33,78,25,333
354,28,cmt,2023-09-13T18:58:56,66,25,364
390,28,cmt,2023-09-13T22:29:14,80,25,410
439,28,request,2023-09-14T03:17:48,3,0,0
519,28,accept,2023-09-14T11:09:26,18,0,0
575,28,cmt,2023-09-14T16:44:05,3,25,635
589,28,cmt,2023-09-14T17:38:31,3,25,652
658,28,cmt,2023-09-14T23:53:48,18,25,737
681,28,cmt,2023-09-15T01:59:22,3,25,762
751,28,cmt,2023-09-15T08:21:10,3,25,850
762,28,cmt,2023-09-15T09:56:38,3,25,866
892,28,cmt,2023-09-15T20:50:58,3,25,1021
1018,28,request,2023-09-16T06:31:53,33,0,0
1097,28,cmt,2023-09-16T13:12:43,18,25,1277
1104,28,cmt,2023-09-16T13:39:46,18,25,1285
967,29,request,2023-09-16T02:18:45,43,0,0
1024,29,accept,2023-09-16T06:47:08,27,0,0
146,30,request,2023-09-12T17:39:57,24,0,0
900,30,request,2023-09-15T21:33:19,79,0,0
979,30,request,2023-09-16T03:24:41,69,0,0
248,31,request,2023-09-13T06:37:07,49,0,0
556,31,accept,2023-09-14T15:00:20,93,0,0
965,32,request,2023-09-16T02:08:16,84,0,0
181,33,cmt,2023-09-12T22:05:54,59,29,176
209,33,cmt,2023-09-13T00:50:25,39,29,204
232,33,cmt,2023-09-13T04:08:20,75,29,230
251,33,cmt,2023-09-13T07:05:10,22,29,251
309,33,cmt,2023-09-13T14:13:18,85,29,315
347,33,cmt,2023-09-13T17:49:58,43,29,353
429,33,cmt,2023-09-14T02:19:22,58,29,454
468,33,cmt,2023-09-14T06:56:12,24,29,504
482,33,cmt,2023-09-14T08:23:56,93,29,524
531,33,cmt,2023-09-14T12:02:25,63,29,580
596,33,cmt,2023-09-14T18:13:55,52,29,662
612,33,cmt,2023-09-14T19:35:15,101,29,681
653,33,cmt,2023-09-14T23:31:31,76,29,730
920,33,request,2023-09-15T22:34:45,81,0,0
997,33,cmt,2023-09-16T04:35:55,81,29,1147
1009,33,cmt,2023-09-16T05:34:46,81,29,1160
1016,33,cmt,2023-09-16T06:27:21,81,29,1170
1102,33,cmt,2023-09-16T13:34:55,81,29,1283
1119,33,cmt,2023-09-16T15:43:34,81,29,1309
1133,33,cmt,2023-09-16T16:56:02,81,29,1328
344,34,accept,2023-09-13T17:26:31,51,0,0
827,34,request,2023-09-15T16:14:56,81,0,0
6,35,cmt,2023-09-11T14:28:52,65,6,6
53,35,cmt,2023-09-12T01:01:38,96,6,52
56,35,cmt,2023-09-12T02:12:14,80,6,58
82,35,cmt,2023-09-12T06:42:32,89,6,78
213,35,accept,2023-09-13T02:02:54,16,0,0
285,35,cmt,2023-09-13T11:05:19,16,6,291
350,35,cmt,2023-09-13T18:01:59,16,6,358
364,35,cmt,2023-09-13T20:03:03,16,6,379
410,35,cmt,2023-09-14T00:44:52,16,6,432
495,35,cmt,2023-09-14T09:21:55,16,6,543
545,35,cmt,2023-09-14T14:18:35,16,6,601
604,35,cmt,2023-09-14T19:01:33,16,6,671
625,35,cmt,2023-09-14T20:47:31,16,6,694
651,35,cmt,2023-09-14T23:27:57,16,68,728
708,35,cmt,2023-09-15T04:03:19,16,68,789
753,35,cmt,2023-09-15T08:49:18,16,6,852
758,35,cmt,2023-09-15T09:24:25,16,68,860
804,35,cmt,2023-09-15T14:03:10,16,6,919
853,35,cmt,2023-09-15T18:02:29,16,68,975
948,35,cmt,2023-09-16T00:29:34,16,6,1083
987,35,cmt,2023-09-16T03:50:27,16,68,1135
1001,35,cmt,2023-09-16T04:45:56,16,68,1150
1094,35,cmt,2023-09-16T12:55:08,16,68,1273
12,37,cmt,2023-09-11T15:50:30,39,7,13
79,37,cmt,2023-09-12T06:20:52,24,7,77
115,37,cmt,2023-09-12T11:52:28,99,7,110
140,37,cmt,2023-09-12T16:09:57,84,7,134
210,37,cmt,2023-09-13T01:39:29,80,7,207
234,37,cmt,2023-09-13T04:17:58,53,7,232
249,37,cmt,2023-09-13T06:51:01,75,7,249
261,37,cmt,2023-09-13T08:00:07,9,7,262
288,37,cmt,2023-09-13T11:23:50,48,7,295
348,37,cmt,2023-09-13T17:56:47,84,7,355
377,37,cmt,2023-09-13T21:00:51,29,42,392
416,37,cmt,2023-09-14T01:19:40,13,7,439
510,37,cmt,2023-09-14T10:38:36,70,42,559
566,37,cmt,2023-09-14T15:26:38,37,7,623
586,37,request,2023-09-14T17:28:15,9,0,0
675,37,cmt,2023-09-15T01:38:02,9,42,758
730,37,cmt,2023-09-15T06:27:19,9,42,821
766,37,cmt,2023-09-15T10:15:14,9,42,870
820,37,cmt,2023-09-15T15:41:03,9,42,935
847,37,cmt,2023-09-15T17:29:47,9,42,966
922,37,cmt,2023-09-15T22:34:48,9,42,1049
934,37,cmt,2023-09-15T23:26:18,9,42,1066
937,37,cmt,2023-09-15T23:46:39,9,42,1069
961,37,accept,2023-09-16T01:53:47,77,0,0
1041,37,cmt,2023-09-16T08:16:34,77,42,1200
1140,37,cmt,2023-09-16T17:37:35,77,42,1337
94,38,accept,2023-09-12T09:02:41,1,0,0
158,38,cmt,2023-09-12T19:17:21,1,24,157
237,38,cmt,2023-09-13T05:11:40,1,24,236
322,38,cmt,2023-09-13T15:18:23,1,24,331
330,38,cmt,2023-09-13T16:06:17,1,24,336
335,38,cmt,2023-09-13T16:41:05,1,24,341
359,38,cmt,2023-09-13T19:47:46,1,24,374
394,38,cmt,2023-09-13T23:02:29,1,24,415
395,38,cmt,2023-09-13T23:08:46,1,24,416
464,38,cmt,2023-09-14T06:07:44,1,24,499
501,38,cmt,2023-09-14T09:52:30,1,24,552
516,38,cmt,2023-09-14T10:59:08,1,24,564
552,38,cmt,2023-09-14T14:53:33,1,24,614
561,38,accept,2023-09-14T15:06:06,85,0,0
576,38,cmt,2023-09-14T16:45:01,1,24,636
590,38,request,2023-09-14T17:44:39,38,0,0
591,38,accept,2023-09-14T17:44:39,38,0,0
599,38,cmt,2023-09-14T18:27:43,85,24,666
622,38,cmt,2023-09-14T20:23:02,38,24,691
686,38,cmt,2023-09-15T02:34:25,85,24,769
944,38,cmt,2023-09-16T00:18:00,38,24,1077
1000,38,cmt,2023-09-16T04:45:40,38,83,1149
1160,38,cmt,2023-09-16T18:27:45,38,83,1358
47,39,cmt,2023-09-11T23:48:36,75,17,44
75,39,cmt,2023-09-12T05:45:51,66,17,74
108,39,cmt,2023-09-12T10:43:28,96,17,104
119,39,cmt,2023-09-12T12:10:01,63,17,113
141,39,cmt,2023-09-12T16:15:51,27,17,135
151,39,cmt,2023-09-12T18:12:24,55,17,146
206,39,cmt,2023-09-13T00:17:42,55,17,200
227,39,cmt,2023-09-13T03:34:54,57,17,225
236,39,cmt,2023-09-13T04:35:36,99,17,235
356,39,cmt,2023-09-13T19:06:46,30,17,368
392,39,cmt,2023-09-13T22:39:49,63,17,412
427,39,cmt,2023-09-14T02:08:27,96,17,453
467,39,cmt,2023-09-14T06:55:25,97,53,503
478,39,cmt,2023-09-14T07:35:41,72,17,516
627,39,cmt,2023-09-14T21:08:47,9,53,698
713,39,cmt,2023-09-15T04:37:54,92,53,799
835,39,cmt,2023-09-15T16:52:32,43,53,953
844,39,cmt,2023-09-15T17:24:41,39,53,963
898,39,cmt,2023-09-15T21:26:58,35,53,1029
911,39,cmt,2023-09-15T22:08:04,29,17,1041
1131,39,cmt,2023-09-16T16:49:47,97,17,1325
26,40,cmt,2023-09-11T19:07:56,95,8,28
36,40,cmt,2023-09-11T21:45:40,67,8,35
48,40,cmt,2023-09-12T00:06:02,51,8,45
52,40,cmt,2023-09-12T00:54:52,51,8,51
78,40,cmt,2023-09-12T06:17:21,58,8,76
113,40,cmt,2023-09-12T11:37:54,79,8,108
124,40,cmt,2023-09-12T12:56:59,91,8,117
132,40,accept,2023-09-12T14:27:26,63,0,0
149,40,cmt,2023-09-12T17:58:48,63,8,143
173,40,request,2023-09-12T21:09:30,26,0,0
175,40,cmt,2023-09-12T21:14:50,63,8,172
244,40,accept,2023-09-13T06:12:04,78,0,0
286,40,cmt,2023-09-13T11:16:57,78,8,293
358,40,cmt,2023-09-13T19:40:00,78,8,372
376,40,cmt,2023-09-13T20:55:45,63,8,391
387,40,cmt,2023-09-13T21:51:26,78,8,405
460,40,cmt,2023-09-14T05:49:57,78,8,493
481,40,cmt,2023-09-14T08:11:09,78,8,521
548,40,cmt,2023-09-14T14:36:46,78,8,607
554,40,cmt,2023-09-14T14:57:16,78,8,616
565,40,cmt,2023-09-14T15:24:03,63,8,622
574,40,cmt,2023-09-14T16:38:11,78,8,633
618,40,cmt,2023-09-14T20:11:59,78,8,688
663,40,cmt,2023-09-15T00:25:47,63,8,744
688,40,cmt,2023-09-15T02:42:45,63,8,771
715,40,cmt,2023-09-15T04:54:48,63,8,804
757,40,cmt,2023-09-15T09:23:54,63,8,859
829,40,cmt,2023-09-15T16:15:29,78,8,945
1141,40,cmt,2023-09-16T17:38:56,78,8,1338
35,41,accept,2023-09-11T21:35:37,95,0,0
168,41,cmt,2023-09-12T20:22:48,95,26,166
229,41,cmt,2023-09-13T03:50:26,95,26,227
289,41,cmt,2023-09-13T11:24:38,95,26,296
372,41,cmt,2023-09-13T20:28:27,95,26,387
420,41,cmt,2023-09-14T01:38:05,95,26,443
508,41,cmt,2023-09-14T10:31:49,95,26,557
542,41,cmt,2023-09-14T13:53:15,95,26,597
577,41,cmt,2023-09-14T16:53:03,95,26,639
582,41,cmt,2023-09-14T17:10:39,95,26,645
630,41,cmt,2023-09-14T21:27:31,95,26,703
725,41,cmt,2023-09-15T05:51:08,95,26,815
884,41,cmt,2023-09-15T20:22:37,95,26,1009
942,41,cmt,2023-09-16T00:13:17,95,73,1074
1061,41,cmt,2023-09-16T09:46:05,95,73,1224
1080,41,cmt,2023-09-16T11:39:25,95,26,1244
1157,41,accept,2023-09-16T18:21:04,100,0,0
76,42,request,2023-09-12T05:47:19,96,0,0
523,42,cmt,2023-09-14T11:32:57,96,56,571
571,42,cmt,2023-09-14T15:53:29,96,60,628
647,42,cmt,2023-09-14T23:05:14,96,60,723
656,42,cmt,2023-09-14T23:45:49,96,60,735
662,42,cmt,2023-09-15T00:21:46,96,60,743
671,42,cmt,2023-09-15T01:08:33,96,60,752
680,42,cmt,2023-09-15T01:57:57,96,60,761
798,42,cmt,2023-09-15T13:19:00,96,56,910
871,42,cmt,2023-09-15T19:35:57,96,56,996
902,42,cmt,2023-09-15T21:42:01,96,56,1033
1044,42,accept,2023-09-16T08:29:31,73,0,0
1066,42,cmt,2023-09-16T10:11:07,73,60,1230
23,43,cmt,2023-09-11T19:04:05,46,12,25
50,43,cmt,2023-09-12T00:42:37,23,12,49
72,43,cmt,2023-09-12T05:07:44,85,12,71
100,43,cmt,2023-09-12T09:24:52,44,12,93
102,43,cmt,2023-09-12T09:54:17,17,12,96
150,43,cmt,2023-09-12T18:03:26,38,12,144
247,43,cmt,2023-09-13T06:30:41,97,12,247
287,43,cmt,2023-09-13T11:16:59,85,12,294
310,43,cmt,2023-09-13T14:14:16,76,12,316
361,43,cmt,2023-09-13T19:52:19,47,12,375
553,43,cmt,2023-09-14T14:54:57,27,12,615
614,43,cmt,2023-09-14T19:47:06,86,12,684
683,43,cmt,2023-09-15T02:27:40,97,12,766
882,43,cmt,2023-09-15T20:17:35,92,12,1007
904,43,request,2023-09-15T21:48:42,95,0,0
941,43,cmt,2023-09-16T00:09:11,95,12,1073
946,43,cmt,2023-09-16T00:21:14,95,12,1079
968,43,accept,2023-09-16T02:18:45,29,0,0
254,44,request,2023-09-13T07:30:35,66,0,0
549,44,cmt,2023-09-14T14:47:22,66,50,609
601,44,cmt,2023-09-14T18:31:53,66,50,668
734,44,cmt,2023-09-15T06:48:33,66,50,825
749,44,cmt,2023-09-15T08:11:59,66,50,847
792,44,cmt,2023-09-15T13:04:29,66,50,906
818,44,cmt,2023-09-15T15:09:15,66,50,931
863,44,cmt,2023-09-15T18:57:47,66,50,985
878,44,cmt,2023-09-15T19:52:09,66,50,1001
881,44,cmt,2023-09-15T20:16:21,66,50,1006
917,44,cmt,2023-09-15T22:21:10,66,50,1046
989,44,cmt,2023-09-16T04:01:22,66,50,1137
1007,44,cmt,2023-09-16T05:14:27,66,50,1156
1147,44,cmt,2023-09-16T18:01:38,66,50,1344
156,45,accept,2023-09-12T18:49:01,97,0,0
198,45,accept,2023-09-12T23:31:12,21,0,0
785,45,request,2023-09-15T12:51:56,63,0,0
1079,45,accept,2023-09-16T11:32:15,51,0,0
57,46,request,2023-09-12T02:48:38,66,0,0
80,47,request,2023-09-12T06:25:10,93,0,0
304,47,request,2023-09-13T13:47:05,44,0,0
39,48,request,2023-09-11T22:02:23,49,0,0
110,49,request,2023-09-12T11:05:15,30,0,0
307,49,request,2023-09-13T14:06:20,6,0,0
999,49,accept,2023-09-16T04:41:42,68,0,0
128,50,accept,2023-09-12T13:38:11,66,0,0
537,50,accept,2023-09-14T12:56:04,55,0,0
632,50,accept,2023-09-14T21:31:37,6,0,0
774,50,request,2023-09-15T11:22:12,72,0,0
343,51,request,2023-09-13T17:26:31,34,0,0
620,51,accept,2023-09-14T20:12:27,75,0,0
769,51,cmt,2023-09-15T10:26:47,34,69,873
787,51,cmt,2023-09-15T12:53:03,34,69,896
816,51,cmt,2023-09-15T14:58:53,34,69,927
864,51,cmt,2023-09-15T19:00:14,34,69,986
929,51,cmt,2023-09-15T23:08:50,75,69,1059
993,51,cmt,2023-09-16T04:19:45,75,69,1142
1030,51,cmt,2023-09-16T07:24:38,75,69,1186
1078,51,request,2023-09-16T11:32:15,45,0,0
1088,51,cmt,2023-09-16T12:23:12,45,69,1261
33,52,accept,2023-09-11T21:05:33,58,0,0
121,53,accept,2023-09-12T12:20:55,58,0,0
403,53,accept,2023-09-13T23:56:06,19,0,0
63,55,request,2023-09-12T03:48:53,80,0,0
536,55,request,2023-09-14T12:56:04,50,0,0
11,56,cmt,2023-09-11T15:28:40,48,13,12
41,56,cmt,2023-09-11T22:38:13,19,13,38
60,56,cmt,2023-09-12T03:28:56,98,13,62
143,56,cmt,2023-09-12T16:58:30,17,13,139
184,56,cmt,2023-09-12T22:13:18,66,13,180
194,56,cmt,2023-09-12T22:53:06,81,13,186
199,56,cmt,2023-09-12T23:36:39,97,13,191
205,56,cmt,2023-09-13T00:14:07,77,13,199
269,56,cmt,2023-09-13T09:05:20,10,13,273
333,56,cmt,2023-09-13T16:22:21,9,13,339
352,56,cmt,2023-09-13T18:44:52,98,13,361
463,56,cmt,2023-09-14T06:07:36,9,13,498
592,56,cmt,2023-09-14T17:49:55,14,13,653
765,56,cmt,2023-09-15T10:11:03,68,13,869
807,56,cmt,2023-09-15T14:08:42,29,13,922
831,56,cmt,2023-09-15T16:23:40,33,13,948
894,56,cmt,2023-09-15T21:06:55,6,13,1024
899,56,cmt,2023-09-15T21:27:43,85,13,1030
1037,56,cmt,2023-09-16T08:03:13,59,13,1196
1048,56,cmt,2023-09-16T08:51:29,46,13,1207
1087,56,cmt,2023-09-16T12:19:15,64,13,1258
1149,56,cmt,2023-09-16T18:06:27,12,13,1350
71,57,cmt,2023-09-12T05:00:25,69,22,70
87,57,cmt,2023-09-12T08:11:44,25,22,86
95,57,cmt,2023-09-12T09:05:42,65,22,89
96,57,cmt,2023-09-12T09:08:26,51,22,90
105,57,cmt,2023-09-12T10:03:27,30,22,100
106,57,cmt,2023-09-12T10:05:10,90,22,101
130,57,cmt,2023-09-12T13:58:06,32,22,120
139,57,cmt,2023-09-12T15:47:34,40,22,131
159,57,request,2023-09-12T19:25:56,58,0,0
192,57,cmt,2023-09-12T22:38:41,58,22,184
195,57,cmt,2023-09-12T22:54:07,58,22,187
204,57,cmt,2023-09-13T00:13:08,58,22,198
257,57,cmt,2023-09-13T07:41:47,58,22,257
320,57,cmt,2023-09-13T15:00:09,58,22,328
421,57,cmt,2023-09-14T01:48:19,58,22,446
487,57,cmt,2023-09-14T08:46:40,58,22,530
509,57,cmt,2023-09-14T10:33:22,58,22,558
682,57,cmt,2023-09-15T02:16:38,58,22,763
689,57,cmt,2023-09-15T02:43:59,58,22,772
690,57,cmt,2023-09-15T02:44:16,58,22,773
722,57,cmt,2023-09-15T05:30:54,58,22,811
836,57,cmt,2023-09-15T16:54:33,58,22,954
976,57,cmt,2023-09-16T03:05:03,58,22,1121
1031,57,cmt,2023-09-16T07:28:32,58,22,1187
1040,57,cmt,2023-09-16T08:14:29,58,22,1199
1051,57,cmt,2023-09-16T09:03:19,58,22,1210
1064,57,cmt,2023-09-16T09:54:57,58,22,1227
1077,57,cmt,2023-09-16T11:32:13,58,22,1243
32,58,request,2023-09-11T21:05:33,52,0,0
90,58,request,2023-09-12T08:51:09,85,0,0
120,58,request,2023-09-12T12:20:55,53,0,0
160,58,accept,2023-09-12T19:25:56,57,0,0
677,58,accept,2023-09-15T01:43:48,98,0,0
696,58,accept,2023-09-15T03:12:40,101,0,0
1098,58,cmt,2023-09-16T13:22:04,57,82,1280
1074,59,accept,2023-09-16T11:23:14,26,0,0
480,60,request,2023-09-14T07:44:23,7,0,0
1135,60,cmt,2023-09-16T17:02:39,39,89,1331
1163,60,cmt,2023-09-16T18:33:31,57,89,1361
305,61,request,2023-09-13T14:01:35,81,0,0
374,61,accept,2023-09-13T20:38:12,84,0,0
727,61,accept,2023-09-15T06:01:29,88,0,0
97,62,cmt,2023-09-12T09:10:38,81,19,91
104,62,cmt,2023-09-12T10:02:13,48,19,99
153,62,cmt,2023-09-12T18:20:41,69,19,149
211,62,cmt,2023-09-13T01:49:31,4,19,209
240,62,cmt,2023-09-13T05:21:52,60,19,239
245,62,cmt,2023-09-13T06:18:20,96,19,244
259,62,request,2023-09-13T07:56:02,94,0,0
338,62,cmt,2023-09-13T16:49:16,94,19,344
341,62,cmt,2023-09-13T17:13:07,94,19,349
360,62,request,2023-09-13T19:51:59,40,0,0
396,62,cmt,2023-09-13T23:10:54,94,19,417
445,62,cmt,2023-09-14T03:54:42,94,19,470
489,62,cmt,2023-09-14T08:59:32,94,19,534
520,62,cmt,2023-09-14T11:14:24,94,19,568
668,62,cmt,2023-09-15T01:03:53,94,61,751
744,62,cmt,2023-09-15T07:55:33,94,61,841
763,62,cmt,2023-09-15T09:58:18,94,19,867
768,62,cmt,2023-09-15T10:21:46,94,61,872
849,62,cmt,2023-09-15T17:44:39,94,19,967
1036,62,cmt,2023-09-16T07:57:22,94,61,1195
92,63,cmt,2023-09-12T08:55:24,45,23,88
131,63,request,2023-09-12T14:27:26,40,0,0
171,63,cmt,2023-09-12T20:41:03,40,23,169
176,63,cmt,2023-09-12T21:31:35,40,23,173
223,63,cmt,2023-09-13T03:15:58,40,23,220
315,63,cmt,2023-09-13T14:24:38,40,23,321
332,63,cmt,2023-09-13T16:18:57,40,23,338
428,63,request,2023-09-14T02:10:21,8,0,0
502,63,request,2023-09-14T09:56:04,18,0,0
512,63,cmt,2023-09-14T10:47:34,40,23,561
544,63,cmt,2023-09-14T14:03:00,40,23,599
581,63,cmt,2023-09-14T17:10:30,40,23,644
628,63,cmt,2023-09-14T21:13:55,40,23,699
687,63,cmt,2023-09-15T02:36:42,40,23,770
711,63,cmt,2023-09-15T04:17:26,40,23,795
732,63,cmt,2023-09-15T06:39:19,40,23,823
786,63,accept,2023-09-15T12:51:56,45,0,0
854,63,cmt,2023-09-15T18:05:30,45,23,977
858,63,cmt,2023-09-15T18:35:45,40,23,981
925,63,cmt,2023-09-15T22:56:01,45,23,1055
945,63,cmt,2023-09-16T00:20:32,40,23,1078
950,63,cmt,2023-09-16T00:56:05,45,23,1087
966,63,cmt,2023-09-16T02:17:12,40,23,1107
1022,63,cmt,2023-09-16T06:44:44,45,23,1176
1067,63,cmt,2023-09-16T10:31:26,40,23,1235
1069,63,cmt,2023-09-16T10:44:39,45,23,1239
1076,63,cmt,2023-09-16T11:31:21,40,23,1242
1110,63,cmt,2023-09-16T14:13:44,40,23,1294
1148,63,cmt,2023-09-16T18:04:12,45,23,1346
1162,63,cmt,2023-09-16T18:32:21,40,23,1360
357,64,cmt,2023-09-13T19:23:59,88,49,371
400,64,cmt,2023-09-13T23:31:21,82,49,421
404,64,cmt,2023-09-14T00:18:00,69,49,426
408,64,cmt,2023-09-14T00:29:58,37,49,431
452,64,cmt,2023-09-14T04:36:45,85,49,479
497,64,request,2023-09-14T09:29:07,92,0,0
498,64,cmt,2023-09-14T09:34:50,91,49,545
570,64,request,2023-09-14T15:51:16,73,0,0
580,64,cmt,2023-09-14T17:07:36,93,49,643
