Id,UserId,Type,Created,FromUserId,PostId,CmtId
605,64,cmt,2023-09-14T19:01:45,74,49,672
635,64,cmt,2023-09-14T21:48:58,76,49,707
700,64,cmt,2023-09-15T03:27:29,74,49,781
736,64,cmt,2023-09-15T06:54:16,13,49,827
833,64,cmt,2023-09-15T16:33:35,24,49,950
893,64,cmt,2023-09-15T21:05:13,2,49,1023
1004,64,cmt,2023-09-16T05:01:41,56,49,1152
1083,64,cmt,2023-09-16T11:47:56,83,49,1249
1154,64,accept,2023-09-16T18:19:38,20,0,0
752,65,cmt,2023-09-15T08:26:15,100,70,851
781,65,cmt,2023-09-15T12:27:12,17,70,893
891,65,cmt,2023-09-15T20:43:22,4,70,1018
897,65,cmt,2023-09-15T21:22:59,97,70,1027
1143,65,cmt,2023-09-16T17:46:03,99,70,1340
43,66,request,2023-09-11T23:33:56,3,0,0
58,66,accept,2023-09-12T02:48:38,46,0,0
127,66,request,2023-09-12T13:38:11,50,0,0
157,66,cmt,2023-09-12T19:12:05,50,28,155
188,66,request,2023-09-12T22:37:32,75,0,0
225,66,cmt,2023-09-13T03:31:47,50,28,223
255,66,accept,2023-09-13T07:30:35,44,0,0
267,66,cmt,2023-09-13T08:55:49,3,28,270
268,66,cmt,2023-09-13T08:56:46,3,28,271
355,66,cmt,2023-09-13T19:03:13,75,28,367
378,66,cmt,2023-09-13T21:05:30,44,28,393
417,66,cmt,2023-09-14T01:20:49,50,28,440
447,66,cmt,2023-09-14T04:12:02,44,28,472
579,66,request,2023-09-14T16:59:05,79,0,0
585,66,cmt,2023-09-14T17:22:52,44,28,649
750,66,cmt,2023-09-15T08:14:12,44,28,849
760,66,cmt,2023-09-15T09:49:07,50,28,863
825,66,cmt,2023-09-15T16:12:37,50,28,943
859,66,cmt,2023-09-15T18:44:50,75,28,982
860,66,cmt,2023-09-15T18:47:18,3,28,983
927,66,cmt,2023-09-15T23:02:50,46,28,1057
955,66,cmt,2023-09-16T01:28:06,75,28,1093
972,66,cmt,2023-09-16T02:52:18,3,28,1115
984,66,cmt,2023-09-16T03:32:49,75,28,1131
1017,66,cmt,2023-09-16T06:27:35,50,28,1171
1120,66,cmt,2023-09-16T15:54:50,3,90,1311
1159,66,cmt,2023-09-16T18:26:26,3,90,1357
37,67,request,2023-09-11T21:48:50,83,0,0
527,67,request,2023-09-14T11:41:21,48,0,0
954,67,request,2023-09-16T01:26:53,46,0,0
31,68,cmt,2023-09-11T19:58:34,13,18,31
129,68,cmt,2023-09-12T13:52:35,20,18,119
136,68,cmt,2023-09-12T15:18:02,11,18,125
170,68,cmt,2023-09-12T20:35:47,41,18,168
174,68,cmt,2023-09-12T21:11:29,40,18,171
220,68,cmt,2023-09-13T02:46:48,82,18,217
258,68,cmt,2023-09-13T07:47:16,10,18,259
339,68,cmt,2023-09-13T17:02:45,73,18,346
340,68,cmt,2023-09-13T17:03:57,35,18,347
367,68,cmt,2023-09-13T20:13:00,50,18,383
384,68,cmt,2023-09-13T21:27:02,21,18,401
432,68,cmt,2023-09-14T02:52:04,35,18,459
449,68,cmt,2023-09-14T04:15:55,100,18,474
466,68,cmt,2023-09-14T06:42:32,34,18,501
472,68,cmt,2023-09-14T07:09:08,22,18,508
547,68,cmt,2023-09-14T14:30:47,26,18,605
648,68,cmt,2023-09-14T23:08:17,94,18,724
697,68,cmt,2023-09-15T03:13:37,16,18,778
699,68,cmt,2023-09-15T03:25:08,78,18,780
746,68,cmt,2023-09-15T08:01:30,84,18,844
805,68,cmt,2023-09-15T14:05:11,31,18,920
832,68,cmt,2023-09-15T16:32:38,23,18,949
845,68,cmt,2023-09-15T17:27:17,21,18,964
888,68,request,2023-09-15T20:33:47,36,0,0
930,68,cmt,2023-09-15T23:15:29,61,18,1061
949,68,cmt,2023-09-16T00:31:09,24,18,1084
992,68,cmt,2023-09-16T04:11:12,64,18,1140
998,68,request,2023-09-16T04:41:42,49,0,0
1028,68,cmt,2023-09-16T07:02:58,49,18,1183
1034,68,cmt,2023-09-16T07:51:17,49,18,1192
1112,68,cmt,2023-09-16T14:37:49,49,18,1297
808,69,request,2023-09-15T14:08:59,87,0,0
980,69,accept,2023-09-16T03:24:41,30,0,0
134,70,request,2023-09-12T14:45:56,61,0,0
665,70,accept,2023-09-15T00:33:09,10,0,0
1052,70,cmt,2023-09-16T09:04:06,10,79,1211
1142,70,cmt,2023-09-16T17:42:02,10,79,1339
931,71,cmt,2023-09-15T23:16:31,21,77,1062
952,71,cmt,2023-09-16T01:10:45,82,77,1090
1072,71,accept,2023-09-16T11:15:33,95,0,0
1115,71,cmt,2023-09-16T15:23:04,95,77,1304
603,72,cmt,2023-09-14T18:43:11,13,65,670
615,72,cmt,2023-09-14T19:54:06,67,65,685
659,72,cmt,2023-09-14T23:57:50,65,65,738
674,72,cmt,2023-09-15T01:32:41,67,65,757
806,72,cmt,2023-09-15T14:06:13,69,65,921
1032,72,cmt,2023-09-16T07:40:48,57,65,1190
1042,72,cmt,2023-09-16T08:27:08,56,65,1202
1095,72,cmt,2023-09-16T12:56:35,53,65,1274
219,73,cmt,2023-09-13T02:46:45,89,33,216
263,73,cmt,2023-09-13T08:13:19,99,33,264
342,73,request,2023-09-13T17:14:16,8,0,0
457,73,cmt,2023-09-14T05:20:24,25,33,488
471,73,cmt,2023-09-14T07:02:53,35,33,507
484,73,cmt,2023-09-14T08:33:26,1,33,527
522,73,cmt,2023-09-14T11:22:01,46,33,570
528,73,cmt,2023-09-14T11:55:53,66,33,577
701,73,cmt,2023-09-15T03:27:44,71,33,782
742,73,cmt,2023-09-15T07:38:32,65,33,837
841,73,cmt,2023-09-15T17:14:04,72,33,959
919,73,cmt,2023-09-15T22:32:13,43,33,1048
939,73,cmt,2023-09-15T23:59:25,18,33,1071
958,73,cmt,2023-09-16T01:46:03,16,33,1100
1043,73,request,2023-09-16T08:29:31,42,0,0
1082,73,cmt,2023-09-16T11:45:42,42,33,1247
1091,73,cmt,2023-09-16T12:40:21,42,33,1268
297,74,cmt,2023-09-13T12:48:45,38,43,304
299,74,cmt,2023-09-13T13:15:29,100,43,306
300,74,cmt,2023-09-13T13:17:58,66,43,307
365,74,cmt,2023-09-13T20:06:38,29,43,380
418,74,cmt,2023-09-14T01:26:03,7,43,441
437,74,cmt,2023-09-14T03:01:06,60,43,463
477,74,cmt,2023-09-14T07:30:17,88,43,514
494,74,cmt,2023-09-14T09:18:02,10,43,540
530,74,cmt,2023-09-14T11:57:40,61,43,579
735,74,cmt,2023-09-15T06:53:35,19,43,826
777,74,cmt,2023-09-15T11:42:08,38,43,885
1124,74,cmt,2023-09-16T16:01:59,61,43,1313
189,75,accept,2023-09-12T22:37:32,66,0,0
619,75,request,2023-09-14T20:12:27,51,0,0
1130,75,cmt,2023-09-16T16:48:07,51,84,1324
178,76,accept,2023-09-12T21:34:19,78,0,0
913,76,request,2023-09-15T22:12:11,5,0,0
295,77,cmt,2023-09-13T12:08:41,13,44,302
303,77,cmt,2023-09-13T13:26:41,89,44,310
370,77,cmt,2023-09-13T20:22:05,16,44,386
379,77,cmt,2023-09-13T21:15:36,74,44,395
407,77,cmt,2023-09-14T00:27:19,75,44,430
455,77,cmt,2023-09-14T05:13:13,77,44,485
503,77,cmt,2023-09-14T09:58:23,37,44,553
584,77,cmt,2023-09-14T17:22:31,3,44,648
588,77,cmt,2023-09-14T17:31:22,2,44,651
626,77,cmt,2023-09-14T21:08:28,91,44,697
636,77,cmt,2023-09-14T21:50:53,85,44,708
661,77,cmt,2023-09-15T00:10:37,25,44,740
743,77,cmt,2023-09-15T07:43:52,95,44,838
789,77,cmt,2023-09-15T12:57:15,56,44,900
803,77,cmt,2023-09-15T14:01:37,58,44,918
953,77,cmt,2023-09-16T01:26:26,67,44,1092
960,77,request,2023-09-16T01:53:47,37,0,0
982,77,cmt,2023-09-16T03:27:49,37,44,1126
1050,77,cmt,2023-09-16T09:02:32,37,44,1209
1103,77,cmt,2023-09-16T13:36:22,37,44,1284
1123,77,cmt,2023-09-16T15:59:20,37,44,1312
88,78,request,2023-09-12T08:33:50,97,0,0
177,78,request,2023-09-12T21:34:19,76,0,0
243,78,request,2023-09-13T06:12:04,40,0,0
435,78,accept,2023-09-14T02:53:00,21,0,0
611,78,cmt,2023-09-14T19:31:59,97,67,680
646,78,cmt,2023-09-14T22:58:37,40,67,722
718,78,cmt,2023-09-15T05:04:32,40,67,805
771,78,cmt,2023-09-15T10:45:44,40,67,876
773,78,cmt,2023-09-15T11:06:10,40,67,881
837,78,cmt,2023-09-15T16:57:00,40,67,955
857,78,cmt,2023-09-15T18:21:23,21,67,980
879,78,cmt,2023-09-15T20:04:49,40,67,1003
951,78,cmt,2023-09-16T01:07:28,76,67,1089
963,78,cmt,2023-09-16T02:05:16,97,67,1104
1060,78,cmt,2023-09-16T09:36:57,76,67,1221
442,79,request,2023-09-14T03:22:37,25,0,0
717,79,accept,2023-09-15T04:55:39,14,0,0
1151,79,request,2023-09-16T18:09:30,11,0,0
21,80,accept,2023-09-11T18:37:10,90,0,0
64,80,accept,2023-09-12T03:48:53,55,0,0
514,80,request,2023-09-14T10:58:37,100,0,0
1161,80,request,2023-09-16T18:31:47,5,0,0
216,81,accept,2023-09-13T02:14:19,91,0,0
306,81,accept,2023-09-13T14:01:35,61,0,0
828,81,accept,2023-09-15T16:14:56,34,0,0
921,81,accept,2023-09-15T22:34:45,33,0,0
1099,81,request,2023-09-16T13:22:39,15,0,0
279,83,request,2023-09-13T10:20:40,89,0,0
784,83,request,2023-09-15T12:49:30,6,0,0
68,84,accept,2023-09-12T04:22:56,1,0,0
373,84,request,2023-09-13T20:38:12,61,0,0
851,84,cmt,2023-09-15T17:50:03,1,75,970
876,84,cmt,2023-09-15T19:47:56,61,75,999
1045,84,cmt,2023-09-16T08:39:26,1,75,1204
91,85,accept,2023-09-12T08:51:09,58,0,0
337,85,accept,2023-09-13T16:45:32,89,0,0
462,85,cmt,2023-09-14T05:51:46,89,55,495
504,85,cmt,2023-09-14T09:58:25,89,55,554
513,85,cmt,2023-09-14T10:49:17,89,55,562
524,85,request,2023-09-14T11:33:44,3,0,0
532,85,cmt,2023-09-14T12:12:04,58,55,581
560,85,request,2023-09-14T15:06:06,38,0,0
609,85,cmt,2023-09-14T19:22:06,58,55,677
657,85,cmt,2023-09-14T23:50:31,38,55,736
684,85,cmt,2023-09-15T02:29:18,38,55,767
740,85,cmt,2023-09-15T07:24:09,38,55,833
747,85,cmt,2023-09-15T08:02:18,58,55,845
764,85,cmt,2023-09-15T10:10:31,38,55,868
823,85,cmt,2023-09-15T15:53:16,89,55,940
862,85,accept,2023-09-15T18:55:35,5,0,0
869,85,cmt,2023-09-15T19:32:30,89,55,993
957,85,cmt,2023-09-16T01:37:49,38,55,1097
962,85,cmt,2023-09-16T01:56:03,38,55,1102
282,86,cmt,2023-09-13T11:00:50,27,39,288
313,86,cmt,2023-09-13T14:21:52,31,39,319
351,86,cmt,2023-09-13T18:07:44,17,39,359
391,86,cmt,2023-09-13T22:36:58,77,39,411
444,86,cmt,2023-09-14T03:29:12,49,39,468
655,86,cmt,2023-09-14T23:43:46,70,39,734
704,86,cmt,2023-09-15T03:43:30,87,39,785
709,86,cmt,2023-09-15T04:14:05,68,39,792
838,86,request,2023-09-15T17:04:36,87,0,0
928,86,cmt,2023-09-15T23:04:32,87,39,1058
938,86,cmt,2023-09-15T23:47:36,87,39,1070
1011,86,request,2023-09-16T06:00:31,64,0,0
1015,86,cmt,2023-09-16T06:23:28,87,39,1169
1092,86,cmt,2023-09-16T12:51:18,87,39,1271
1105,86,cmt,2023-09-16T13:45:11,87,39,1287
1108,86,cmt,2023-09-16T13:57:34,87,39,1291
1164,86,cmt,2023-09-16T18:35:42,87,39,1362
182,87,cmt,2023-09-12T22:07:50,27,32,177
186,87,cmt,2023-09-12T22:29:46,36,32,182
200,87,cmt,2023-09-12T23:52:56,55,32,193
228,87,cmt,2023-09-13T03:36:51,39,32,226
238,87,cmt,2023-09-13T05:11:47,58,32,237
246,87,cmt,2023-09-13T06:24:20,29,32,245
252,87,cmt,2023-09-13T07:09:53,100,32,252
375,87,cmt,2023-09-13T20:41:14,59,32,390
505,87,request,2023-09-14T10:02:03,8,0,0
573,87,cmt,2023-09-14T16:36:48,8,32,632
598,87,cmt,2023-09-14T18:21:23,8,32,665
685,87,cmt,2023-09-15T02:33:36,8,32,768
731,87,cmt,2023-09-15T06:28:48,8,32,822
790,87,cmt,2023-09-15T12:58:44,8,32,902
809,87,accept,2023-09-15T14:08:59,69,0,0
814,87,cmt,2023-09-15T14:45:22,8,32,925
817,87,cmt,2023-09-15T15:06:54,8,32,930
839,87,accept,2023-09-15T17:04:36,86,0,0
936,87,cmt,2023-09-15T23:33:03,69,32,1068
985,87,cmt,2023-09-16T03:35:37,69,32,1132
1155,87,cmt,2023-09-16T18:20:25,86,32,1354
218,88,cmt,2023-09-13T02:42:46,55,30,214
222,88,cmt,2023-09-13T02:57:55,47,30,219
271,88,cmt,2023-09-13T09:13:13,27,30,275
278,88,cmt,2023-09-13T10:16:11,15,30,281
290,88,cmt,2023-09-13T11:26:17,55,30,297
316,88,cmt,2023-09-13T14:27:56,93,30,322
318,88,cmt,2023-09-13T14:37:28,30,30,326
326,88,cmt,2023-09-13T15:47:52,55,30,334
389,88,cmt,2023-09-13T22:00:12,51,30,407
546,88,cmt,2023-09-14T14:28:39,54,30,603
572,88,cmt,2023-09-14T16:13:39,21,30,629
593,88,cmt,2023-09-14T18:00:24,43,30,656
726,88,request,2023-09-15T06:01:29,61,0,0
738,88,cmt,2023-09-15T07:17:25,61,30,831
759,88,cmt,2023-09-15T09:31:23,61,30,861
799,88,cmt,2023-09-15T13:28:07,61,30,912
821,88,cmt,2023-09-15T15:43:56,61,30,937
1039,88,cmt,2023-09-16T08:13:37,61,30,1198
1136,88,cmt,2023-09-16T17:07:24,61,30,1332
14,89,request,2023-09-11T16:14:48,19,0,0
69,89,request,2023-09-12T04:27:31,9,0,0
126,89,accept,2023-09-12T13:24:22,12,0,0
280,89,accept,2023-09-13T10:20:40,83,0,0
292,89,cmt,2023-09-13T11:48:56,19,41,299
317,89,cmt,2023-09-13T14:33:39,83,41,324
336,89,request,2023-09-13T16:45:32,85,0,0
426,89,cmt,2023-09-14T02:08:11,19,41,452
436,89,cmt,2023-09-14T03:00:05,19,41,462
454,89,cmt,2023-09-14T05:04:46,83,41,483
459,89,cmt,2023-09-14T05:39:59,19,41,491
492,89,cmt,2023-09-14T09:10:28,19,41,537
539,89,cmt,2023-09-14T13:18:58,12,41,591
543,89,cmt,2023-09-14T13:53:19,85,41,598
641,89,cmt,2023-09-14T22:26:49,83,41,714
650,89,cmt,2023-09-14T23:23:32,83,41,727
812,89,accept,2023-09-15T14:42:05,99,0,0
824,89,cmt,2023-09-15T16:10:29,19,41,942
874,89,cmt,2023-09-15T19:42:46,99,41,997
924,89,cmt,2023-09-15T22:46:00,19,41,1053
995,89,cmt,2023-09-16T04:30:22,99,41,1145
996,89,cmt,2023-09-16T04:32:29,85,41,1146
1026,89,cmt,2023-09-16T06:51:43,83,41,1180
1063,89,accept,2023-09-16T09:54:54,103,0,0
3,90,cmt,2023-09-11T14:15:12,16,14,3
20,90,request,2023-09-11T18:37:10,80,0,0
46,90,cmt,2023-09-11T23:47:54,80,14,43
49,90,cmt,2023-09-12T00:08:19,80,14,46
55,90,cmt,2023-09-12T01:58:37,80,14,56
73,90,cmt,2023-09-12T05:15:38,80,14,72
85,90,cmt,2023-09-12T07:10:12,80,14,84
98,90,cmt,2023-09-12T09:16:07,80,14,92
201,90,cmt,2023-09-12T23:53:54,80,14,194
214,90,cmt,2023-09-13T02:05:57,80,14,210
274,90,cmt,2023-09-13T09:50:32,80,14,277
371,90,request,2023-09-13T20:26:11,18,0,0
430,90,cmt,2023-09-14T02:25:52,80,14,456
458,90,cmt,2023-09-14T05:31:32,80,14,489
511,90,cmt,2023-09-14T10:39:03,80,14,560
597,90,cmt,2023-09-14T18:20:27,80,14,664
649,90,cmt,2023-09-14T23:17:34,80,14,726
703,90,cmt,2023-09-15T03:42:18,80,14,784
714,90,cmt,2023-09-15T04:51:14,80,14,802
728,90,cmt,2023-09-15T06:17:16,80,14,819
745,90,cmt,2023-09-15T07:56:18,80,14,842
797,90,cmt,2023-09-15T13:18:43,80,74,909
842,90,cmt,2023-09-15T17:16:09,80,74,960
903,90,cmt,2023-09-15T21:46:34,80,74,1035
986,90,cmt,2023-09-16T03:37:39,80,74,1133
1025,90,cmt,2023-09-16T06:50:12,80,74,1179
1107,90,cmt,2023-09-16T13:56:22,80,14,1290
29,91,accept,2023-09-11T19:46:43,2,0,0
116,91,request,2023-09-12T11:52:39,25,0,0
215,91,request,2023-09-13T02:14:19,81,0,0
81,93,accept,2023-09-12T06:25:10,47,0,0
323,93,request,2023-09-13T15:41:13,34,0,0
555,93,request,2023-09-14T15:00:20,31,0,0
260,94,accept,2023-09-13T07:56:02,62,0,0
291,94,cmt,2023-09-13T11:43:49,62,34,298
327,94,cmt,2023-09-13T15:54:22,62,34,335
558,94,request,2023-09-14T15:02:14,97,0,0
780,94,cmt,2023-09-15T12:25:49,97,34,892
822,94,cmt,2023-09-15T15:48:47,62,34,938
910,94,cmt,2023-09-15T22:07:20,62,34,1040
1065,94,request,2023-09-16T10:08:46,93,0,0
1113,94,cmt,2023-09-16T14:46:37,62,34,1299
34,95,request,2023-09-11T21:35:37,41,0,0
231,95,cmt,2023-09-13T04:06:48,41,35,229
353,95,cmt,2023-09-13T18:53:03,41,35,362
386,95,cmt,2023-09-13T21:46:09,41,35,404
450,95,cmt,2023-09-14T04:17:29,41,35,475
475,95,cmt,2023-09-14T07:14:00,41,35,512
479,95,cmt,2023-09-14T07:37:46,41,35,517
500,95,cmt,2023-09-14T09:47:58,41,35,550
642,95,cmt,2023-09-14T22:29:28,41,35,715
720,95,cmt,2023-09-15T05:08:47,41,35,808
724,95,cmt,2023-09-15T05:47:29,41,35,814
905,95,accept,2023-09-15T21:48:42,43,0,0
915,95,cmt,2023-09-15T22:15:00,41,35,1044
916,95,cmt,2023-09-15T22:15:41,41,35,1045
1033,95,cmt,2023-09-16T07:46:22,41,35,1191
1071,95,request,2023-09-16T11:15:33,71,0,0
1137,95,cmt,2023-09-16T17:10:05,71,35,1333
77,96,accept,2023-09-12T05:47:19,42,0,0
99,96,request,2023-09-12T09:17:56,36,0,0
162,96,accept,2023-09-12T19:30:13,23,0,0
409,96,request,2023-09-14T00:41:59,6,0,0
1117,96,request,2023-09-16T15:26:48,10,0,0
89,97,accept,2023-09-12T08:33:50,78,0,0
155,97,request,2023-09-12T18:49:01,45,0,0
559,97,accept,2023-09-14T15:02:14,94,0,0
1132,97,cmt,2023-09-16T16:52:08,94,78,1326
1144,97,cmt,2023-09-16T17:48:18,94,78,1341
486,98,request,2023-09-14T08:43:21,76,0,0
676,98,request,2023-09-15T01:43:48,58,0,0
873,98,accept,2023-09-15T19:41:19,2,0,0
956,98,cmt,2023-09-16T01:33:53,2,81,1095
978,98,cmt,2023-09-16T03:16:50,58,81,1123
1010,98,cmt,2023-09-16T05:35:46,58,81,1161
1075,98,cmt,2023-09-16T11:27:31,2,81,1241
1089,98,cmt,2023-09-16T12:37:35,58,81,1266
1116,98,cmt,2023-09-16T15:25:33,2,81,1305
1122,98,accept,2023-09-16T15:55:43,17,0,0
811,99,request,2023-09-15T14:42:05,89,0,0
414,100,cmt,2023-09-14T01:07:43,6,52,437
515,100,accept,2023-09-14T10:58:37,80,0,0
521,100,cmt,2023-09-14T11:18:49,80,52,569
526,100,cmt,2023-09-14T11:39:08,80,52,573
533,100,cmt,2023-09-14T12:15:50,80,58,583
564,100,cmt,2023-09-14T15:23:12,80,58,621
607,100,cmt,2023-09-14T19:16:32,80,58,675
617,100,cmt,2023-09-14T20:09:24,80,52,687
623,100,cmt,2023-09-14T20:38:17,80,58,692
640,100,cmt,2023-09-14T22:14:54,80,58,712
672,100,cmt,2023-09-15T01:16:21,80,58,754
802,100,cmt,2023-09-15T13:52:23,80,58,916
840,100,cmt,2023-09-15T17:10:49,80,58,957
895,100,cmt,2023-09-15T21:11:21,80,58,1025
896,100,cmt,2023-09-15T21:21:17,80,52,1026
923,100,cmt,2023-09-15T22:43:13,80,58,1052
971,100,cmt,2023-09-16T02:49:06,80,52,1114
981,100,cmt,2023-09-16T03:25:51,80,52,1125
1090,100,cmt,2023-09-16T12:38:47,80,58,1267
1156,100,request,2023-09-16T18:21:04,41,0,0
695,101,request,2023-09-15T03:12:40,58,0,0
1019,103,request,2023-09-16T06:34:37,9,0,0
1062,103,request,2023-09-16T09:54:54,89,0,0
