UserId,PostId,Type
1,12,like
1,24,love
1,16,love
1,18,wow
1,20,like
1,31,like
1,3,like
1,32,like
1,40,wow
1,33,wow
1,75,love
1,83,love
2,10,love
2,44,love
2,48,like
2,43,love
2,81,angry
3,25,haha
3,19,sad
3,29,angry
3,28,angry
3,63,like
3,12,like
3,65,wow
4,13,like
4,23,like
4,17,like
4,18,like
4,3,angry
4,39,like
4,42,love
4,77,sad
5,16,like
5,18,like
5,30,wow
5,29,like
5,7,like
5,33,like
5,12,like
5,49,angry
5,13,like
5,55,like
6,7,love
6,30,like
6,32,angry
6,16,like
6,12,like
6,49,like
6,46,like
6,51,like
6,29,sad
6,13,like
7,32,love
7,13,love
7,18,like
7,12,like
7,49,love
7,43,haha
7,40,like
7,70,love
7,65,haha
8,5,like
8,19,love
8,3,like
8,43,haha
8,13,sad
8,32,angry
8,18,sad
8,33,like
8,71,love
9,2,like
9,3,like
9,40,like
9,42,love
9,7,sad
9,63,haha
9,49,like
10,3,like
10,6,like
10,16,like
10,32,like
10,13,like
10,7,like
10,52,like
10,79,like
11,43,angry
11,57,haha
11,39,wow
11,53,wow
12,22,like
12,3,like
12,18,like
12,25,like
12,10,like
12,41,like
13,15,sad
13,29,love
13,43,wow
14,5,wow
14,6,love
14,39,like
14,29,angry
14,18,angry
14,63,like
14,40,love
14,17,haha
14,31,love
15,32,angry
15,7,angry
15,18,love
15,17,haha
15,43,like
16,15,like
16,6,love
16,16,like
16,37,like
16,51,love
16,68,love
16,43,like
16,10,sad
16,18,haha
16,88,wow
17,11,like
17,22,like
17,10,wow
17,29,haha
17,49,like
17,43,angry
17,44,love
17,13,like
17,89,sad
18,17,like
18,8,haha
18,20,sad
18,7,like
18,13,haha
18,18,like
18,16,sad
18,32,wow
18,43,like
18,44,love
18,25,like
18,65,like
18,12,love
18,70,like
18,66,sad
19,20,like
19,3,love
19,7,wow
19,17,like
19,25,like
19,41,like
19,16,like
19,44,like
19,18,sad
20,11,haha
20,29,love
20,32,love
20,3,like
20,39,like
20,42,angry
20,49,like
21,4,like
21,15,like
21,42,love
21,29,like
21,54,love
21,40,love
21,33,like
21,44,sad
21,65,like
21,67,like
22,13,love
22,12,like
22,42,like
22,25,like
22,43,like
22,17,haha
22,44,love
22,51,like
22,18,love
22,70,haha
22,53,like
23,30,like
23,31,haha
23,33,wow
23,65,angry
23,40,love
23,15,haha
23,45,like
23,59,like
24,13,like
24,17,sad
24,16,like
24,18,haha
24,30,like
24,49,sad
24,63,like
25,3,like
25,18,like
25,30,like
25,65,love
25,13,like
25,40,love
25,1,wow
25,62,sad
26,11,like
26,18,like
26,63,wow
27,8,like
27,15,like
27,29,angry
27,51,like
27,33,haha
28,15,like
28,7,like
28,12,wow
28,21,love
28,9,sad
28,29,like
28,76,sad
28,40,wow
29,7,love
29,13,angry
29,34,love
29,17,love
29,44,like
29,12,like
29,39,angry
29,66,like
30,14,love
30,10,like
30,32,like
30,29,like
30,42,love
30,17,like
30,40,like
30,13,like
30,44,like
31,10,like
31,5,sad
31,2,like
31,17,love
31,7,angry
31,43,like
31,65,like
31,70,haha
32,4,like
32,5,haha
32,18,like
32,39,angry
32,25,haha
32,3,sad
32,32,love
32,16,sad
33,5,sad
33,15,angry
33,16,haha
33,12,haha
33,13,like
33,33,like
33,32,like
33,44,wow
33,43,like
33,40,haha
33,18,wow
33,70,like
33,65,wow
33,85,like
34,12,like
34,37,like
34,69,like
34,85,like
34,43,like
35,8,love
35,20,like
35,18,like
35,25,haha
35,38,like
35,11,love
35,13,like
35,49,like
35,31,like
36,6,sad
36,3,wow
36,33,like
36,43,like
36,44,like
36,12,wow
37,3,angry
37,19,love
37,52,haha
37,51,sad
37,16,wow
37,54,angry
37,46,love
37,31,haha
37,44,like
38,10,like
38,12,haha
38,2,like
38,18,love
38,3,like
38,32,haha
38,37,like
38,64,haha
38,55,sad
38,24,love
38,43,like
38,83,like
38,13,sad
39,1,angry
39,2,angry
39,12,like
39,22,like
39,3,haha
39,43,like
39,29,love
39,32,love
40,6,wow
40,13,haha
40,23,haha
40,16,like
40,39,like
40,43,love
40,31,like
40,44,love
40,49,like
40,67,like
41,18,like
41,10,love
41,35,like
41,12,love
41,40,love
41,3,wow
41,13,angry
41,39,like
41,33,sad
42,18,like
42,12,love
42,3,sad
42,44,haha
42,39,love
42,33,love
43,12,sad
43,10,like
43,15,wow
43,17,like
43,32,like
43,16,like
43,33,like
43,35,like
44,11,like
44,16,haha
44,25,like
44,28,love
44,18,like
44,90,like
45,16,haha
45,58,haha
45,31,like
45,23,love
45,40,like
45,78,like
45,80,like
45,13,wow
45,69,like
46,16,wow
46,28,love
46,31,love
46,70,sad
47,14,angry
47,12,love
47,6,sad
47,29,like
47,13,like
47,63,love
48,13,like
48,44,like
48,37,angry
48,43,like
49,7,like
49,1,wow
49,8,like
49,2,wow
49,17,sad
49,32,love
49,57,wow
49,18,like
50,9,like
50,10,like
50,28,like
50,44,like
50,40,wow
50,57,love
50,77,love
50,90,sad
51,15,wow
51,23,like
51,25,like
51,33,angry
51,31,sad
51,17,like
51,44,like
51,13,angry
51,39,like
51,54,sad
51,43,like
51,70,sad
51,18,like
51,40,love
51,84,love
52,5,love
52,11,angry
52,7,angry
52,3,haha
52,18,like
52,65,love
52,82,like
53,5,love
53,13,like
53,32,sad
53,19,like
53,25,like
53,44,like
53,12,like
53,27,wow
53,42,like
53,17,haha
53,72,haha
53,89,like
54,20,wow
54,10,like
54,17,sad
54,12,love
54,16,like
54,18,like
54,65,angry
54,49,like
55,10,angry
55,2,like
55,12,like
55,39,angry
55,29,like
55,47,like
55,44,angry
55,33,haha
55,13,like
56,16,love
56,37,love
56,10,like
56,18,love
56,40,like
57,2,like
57,7,like
57,18,haha
57,42,love
57,33,like
57,63,like
57,77,love
58,3,haha
58,15,sad
58,13,haha
58,16,love
58,10,like
58,32,angry
58,22,like
58,39,sad
58,47,wow
58,55,like
58,43,like
58,29,like
58,33,sad
58,40,haha
58,81,like
59,8,like
59,54,haha
59,49,love
59,30,love
59,77,like
60,13,like
60,40,sad
60,10,like
60,30,love
60,43,haha
61,22,wow
61,3,love
61,10,love
61,63,sad
61,30,like
61,65,angry
61,75,like
62,11,love
62,20,like
62,34,angry
62,43,love
62,10,like
62,18,like
62,29,sad
63,12,sad
63,4,like
63,18,sad
63,8,sad
63,39,haha
63,43,wow
63,63,angry
64,3,sad
64,11,like
64,29,wow
64,33,wow
64,18,like
64,42,wow
64,30,haha
64,49,haha
64,17,sad
64,40,like
65,9,haha
65,12,sad
65,10,like
65,31,like
65,40,like
65,3,like
65,44,sad
66,9,like
66,21,love
66,6,like
66,17,haha
66,29,like
66,32,love
66,50,like
66,44,like
66,84,like
66,40,love
66,31,wow
67,6,like
67,19,sad
67,32,like
67,40,wow
67,33,like
67,29,wow
67,3,like
67,12,wow
68,6,like
68,29,haha
68,52,love
68,47,love
69,6,like
69,12,sad
69,31,haha
69,40,love
69,49,like
69,32,like
70,22,like
70,10,angry
70,7,like
70,32,sad
70,53,haha
70,40,haha
70,49,like
70,86,like
71,19,sad
71,12,like
71,7,wow
71,3,like
71,17,haha
71,35,love
71,70,like
72,12,love
72,49,like
72,17,like
72,31,like
72,40,haha
72,85,haha
73,15,like
73,3,sad
73,19,like
73,30,love
73,29,love
73,46,like
73,13,angry
73,49,like
73,63,like
73,60,like
74,3,love
74,17,angry
74,16,like
74,29,like
74,31,wow
74,40,like
74,39,like
74,70,like
75,16,love
75,15,love
75,28,like
75,43,like
75,40,love
75,63,like
75,69,haha
76,13,like
76,19,angry
76,29,like
76,33,like
76,12,angry
76,44,like
76,49,love
76,67,like
76,71,like
77,16,like
77,31,like
77,17,like
77,44,love
77,33,like
77,43,love
77,42,haha
78,15,haha
78,7,like
78,16,like
78,30,like
78,44,like
78,8,wow
78,10,sad
78,33,haha
78,29,love
78,78,like
78,40,like
78,80,angry
78,70,like
79,6,like
79,7,like
79,32,angry
79,18,angry
79,17,like
79,48,wow
79,29,haha
79,3,like
79,40,sad
79,51,haha
79,46,love
79,63,sad
79,47,like
79,37,sad
79,66,wow
80,14,haha
80,5,like
80,7,angry
80,31,sad
80,29,haha
80,42,like
80,58,wow
80,52,like
80,12,haha
80,74,like
81,3,like
81,17,like
81,13,love
81,31,love
81,29,like
81,40,love
81,30,sad
81,12,like
81,44,wow
81,39,like
81,63,love
82,12,like
82,18,haha
82,8,love
82,13,like
82,6,like
82,25,like
82,17,like
82,39,like
82,85,like
83,6,like
83,8,like
83,18,wow
83,30,haha
83,17,like
83,41,love
83,54,haha
83,31,sad
83,63,angry
83,43,like
83,3,like
84,2,sad
84,7,like
84,33,haha
84,30,like
84,53,like
84,32,wow
84,40,like
84,65,like
84,64,haha
84,13,like
84,49,angry
85,7,love
85,16,wow
85,12,like
85,25,love
85,41,wow
85,24,like
85,18,like
85,65,like
85,43,haha
85,70,like
85,71,wow
85,85,love
85,83,haha
85,82,like
86,12,love
86,20,sad
86,22,wow
86,13,like
86,29,sad
86,7,like
86,40,love
86,49,like
86,63,love
86,32,like
87,2,like
87,10,like
87,39,wow
87,77,like
88,39,wow
88,12,haha
88,44,love
88,31,haha
88,13,sad
88,66,like
89,12,haha
89,4,like
89,5,like
89,27,angry
89,36,like
89,33,like
89,55,like
89,18,like
89,31,love
89,53,like
89,49,angry
89,10,haha
89,72,like
89,13,wow
89,87,like
90,15,like
90,3,like
90,17,love
90,29,like
90,39,angry
90,12,like
90,49,love
90,63,like
90,89,sad
91,7,like
91,1,love
91,5,angry
91,16,like
91,30,like
91,25,haha
91,62,like
91,3,like
91,43,like
92,18,like
92,7,haha
92,43,like
92,29,love
92,63,love
93,18,like
93,52,wow
93,40,love
94,14,love
94,23,love
94,10,love
94,19,like
94,30,like
94,44,love
94,49,like
94,61,like
94,40,like
94,3,sad
94,63,sad
94,78,like
95,16,love
95,23,love
95,26,like
95,13,like
95,18,sad
95,39,like
95,40,like
95,63,angry
95,73,like
95,12,sad
95,77,wow
95,89,love
96,13,love
96,10,love
96,20,like
96,17,like
96,15,love
96,18,sad
96,32,haha
96,45,love
96,56,like
96,59,like
96,60,love
96,12,love
96,65,like
97,12,haha
97,3,like
97,32,wow
97,17,haha
97,7,like
97,49,love
97,34,like
97,67,like
97,30,wow
98,10,wow
98,16,like
98,3,wow
98,8,like
98,40,wow
98,17,haha
98,31,angry
98,39,like
98,62,angry
98,82,wow
98,85,love
99,17,like
99,18,love
99,33,like
99,12,like
99,41,wow
99,77,like
100,16,love
100,29,like
100,44,like
102,12,like
102,29,sad
102,65,angry
103,54,haha
103,85,wow
103,16,like
104,49,like
104,70,haha
