User1,User2,Type,Other,Created
94,1,request,'',2023-09-07T08:40:32
5,1,request,'',2023-09-07T21:54:24
18,1,request,'',2023-09-10T12:50:02
1,101,friend,'',2023-09-15T20:44:20
1,20,friend,'',2023-09-15T21:24:35
1,54,friend,'',2023-09-16T20:05:31
58,2,request,close friend,2023-09-10T13:10:15
2,83,friend,'',2023-09-12T00:27:05
2,29,friend,'',2023-09-12T01:56:16
2,51,friend,'',2023-09-12T13:38:37
2,18,friend,brother,2023-09-15T07:46:43
108,2,request,'',2023-09-16T23:06:39
3,95,friend,'',2023-09-07T07:23:28
3,99,friend,'',2023-09-09T01:46:56
3,14,friend,'',2023-09-09T12:42:26
27,3,request,'',2023-09-11T14:39:57
3,107,friend,'',2023-09-12T05:28:49
92,3,request,'',2023-09-13T10:32:09
3,41,friend,'',2023-09-15T20:25:29
3,69,friend,'',2023-09-16T07:09:21
3,4,friend,'',2023-09-16T08:18:54
4,13,friend,mother,2023-09-11T05:35:08
4,61,friend,'',2023-09-12T05:57:25
4,3,friend,'',2023-09-16T08:18:54
4,7,friend,'',2023-09-17T00:04:45
29,5,request,'',2023-09-08T01:01:12
5,5,friend,'',2023-09-10T19:54:42
5,5,friend,'',2023-09-10T19:54:42
5,22,friend,'',2023-09-12T03:49:49
5,112,friend,'',2023-09-16T00:38:35
20,5,request,'',2023-09-16T09:26:52
5,72,friend,'',2023-09-16T22:55:35
6,77,friend,'',2023-09-08T18:25:12
6,102,friend,'',2023-09-09T20:30:08
6,19,friend,'',2023-09-14T06:38:11
7,38,friend,'',2023-09-08T09:03:38
7,81,friend,'',2023-09-09T19:19:49
15,7,request,'',2023-09-12T05:53:06
7,44,friend,'',2023-09-16T14:05:05
7,4,friend,'',2023-09-17T00:04:45
8,68,friend,'',2023-09-12T10:11:32
9,100,friend,'',2023-09-08T00:27:52
9,9,friend,'',2023-09-09T03:46:25
9,9,friend,'',2023-09-09T03:46:25
9,28,friend,'',2023-09-10T07:48:11
9,34,friend,'',2023-09-11T02:49:58
9,49,friend,'',2023-09-12T00:45:38
9,89,friend,'',2023-09-12T11:36:23
9,18,friend,'',2023-09-15T09:18:04
9,87,friend,'',2023-09-15T12:39:51
82,9,request,'',2023-09-16T10:25:43
10,52,friend,'',2023-09-10T17:44:13
10,80,friend,'',2023-09-13T09:59:49
10,83,friend,'',2023-09-15T07:08:46
10,37,friend,'',2023-09-15T12:44:13
55,10,request,'',2023-09-17T07:26:12
11,83,friend,'',2023-09-07T02:49:44
68,11,request,'',2023-09-12T02:51:09
11,32,friend,'',2023-09-12T15:35:12
12,69,friend,'',2023-09-10T07:29:57
12,92,friend,'',2023-09-10T08:23:32
60,12,request,'',2023-09-10T08:38:41
12,51,friend,'',2023-09-11T14:48:54
13,29,friend,'',2023-09-06T21:09:11
13,100,friend,'',2023-09-07T15:04:24
13,45,friend,'',2023-09-09T22:27:33
13,4,friend,'',2023-09-11T05:35:08
13,21,friend,'',2023-09-12T22:11:58
14,18,friend,'',2023-09-08T17:42:26
14,20,friend,'',2023-09-09T01:14:43
14,3,friend,'',2023-09-09T12:42:26
14,68,friend,'',2023-09-13T14:58:26
85,14,request,'',2023-09-14T07:10:30
14,105,friend,'',2023-09-16T14:24:23
61,14,request,'',2023-09-17T03:01:50
14,107,friend,'',2023-09-17T09:29:16
15,81,friend,'',2023-09-07T07:12:14
15,35,friend,'',2023-09-10T12:49:55
15,108,friend,'',2023-09-13T01:07:00
15,50,friend,'',2023-09-15T15:59:42
41,16,request,'',2023-09-12T05:33:39
16,73,friend,'',2023-09-16T17:41:53
17,72,friend,'',2023-09-07T00:08:39
17,31,friend,'',2023-09-08T08:55:16
17,22,friend,'',2023-09-10T21:42:33
11,17,request,'',2023-09-12T09:50:43
17,34,friend,'',2023-09-13T08:14:15
18,56,friend,'',2023-09-07T00:14:25
18,22,friend,'',2023-09-08T14:03:34
18,14,friend,'',2023-09-08T17:42:26
74,18,request,'',2023-09-09T18:05:55
18,78,friend,'',2023-09-11T14:30:07
52,18,request,'',2023-09-14T06:42:53
18,2,friend,'',2023-09-15T07:46:43
18,9,friend,'',2023-09-15T09:18:04
103,18,request,mother,2023-09-17T08:39:24
53,19,request,'',2023-09-07T02:32:25
19,85,friend,'',2023-09-07T13:36:43
2,19,request,'',2023-09-12T21:08:09
74,19,request,'',2023-09-13T21:47:47
19,6,friend,'',2023-09-14T06:38:11
20,56,friend,'',2023-09-08T06:51:26
20,14,friend,'',2023-09-09T01:14:43
20,52,friend,'',2023-09-10T20:31:13
20,1,friend,'',2023-09-15T21:24:35
20,87,friend,'',2023-09-16T14:43:22
11,21,request,'',2023-09-08T23:26:35
21,76,friend,'',2023-09-10T13:17:15
21,13,friend,'',2023-09-12T22:11:58
15,21,request,'',2023-09-16T15:05:17
22,70,friend,'',2023-09-08T05:44:08
22,18,friend,'',2023-09-08T14:03:34
22,67,friend,'',2023-09-10T14:18:50
22,17,friend,'',2023-09-10T21:42:33
22,5,friend,'',2023-09-12T03:49:49
108,22,request,'',2023-09-12T17:14:43
22,88,friend,'',2023-09-15T09:11:27
22,24,friend,'',2023-09-17T04:36:12
23,99,friend,'',2023-09-07T23:23:38
23,98,friend,'',2023-09-12T02:37:55
24,23,request,'',2023-09-14T12:35:44
23,68,friend,'',2023-09-16T03:23:23
23,37,friend,'',2023-09-17T06:23:33
24,46,friend,'',2023-09-07T14:38:28
24,41,friend,brother,2023-09-11T06:11:23
24,63,friend,'',2023-09-13T09:59:39
24,84,friend,'',2023-09-16T00:25:12
24,22,friend,'',2023-09-17T04:36:12
25,110,friend,'',2023-09-14T11:15:34
25,52,friend,'',2023-09-14T16:47:35
25,33,friend,'',2023-09-15T16:24:14
109,25,request,'',2023-09-16T11:52:37
26,52,friend,'',2023-09-06T17:54:04
26,55,friend,'',2023-09-07T21:40:10
26,40,friend,'',2023-09-10T08:54:52
30,26,request,'',2023-09-15T00:51:41
26,85,friend,'',2023-09-16T22:47:59
27,42,friend,'',2023-09-09T12:33:12
27,45,friend,'',2023-09-11T06:52:39
27,72,friend,'',2023-09-13T09:06:54
82,27,request,'',2023-09-15T19:34:57
28,29,friend,'',2023-09-08T14:58:17
28,9,friend,'',2023-09-10T07:48:11
28,108,friend,'',2023-09-14T11:18:07
29,97,friend,'',2023-09-06T20:44:50
29,13,friend,'',2023-09-06T21:09:11
29,28,friend,sister,2023-09-08T14:58:17
29,2,friend,'',2023-09-12T01:56:16
29,53,friend,'',2023-09-13T06:08:49
30,50,friend,'',2023-09-10T17:13:06
30,39,friend,'',2023-09-12T20:45:35
30,89,friend,'',2023-09-13T20:33:50
30,82,friend,'',2023-09-15T03:54:24
30,80,friend,'',2023-09-17T00:01:54
31,17,friend,'',2023-09-08T08:55:16
31,67,friend,'',2023-09-10T13:13:38
31,98,friend,'',2023-09-10T17:11:37
31,41,friend,'',2023-09-11T13:07:31
31,99,friend,'',2023-09-11T20:31:42
32,67,friend,'',2023-09-08T05:52:46
32,51,friend,'',2023-09-08T17:00:58
32,11,friend,'',2023-09-12T15:35:12
32,81,friend,'',2023-09-12T18:46:59
32,108,friend,'',2023-09-13T18:32:47
32,49,friend,'',2023-09-15T22:07:49
33,45,friend,'',2023-09-09T05:55:15
33,61,friend,'',2023-09-12T16:23:42
33,25,friend,'',2023-09-15T16:24:14
55,33,request,'',2023-09-16T07:27:07
34,85,friend,'',2023-09-09T22:01:51
34,9,friend,'',2023-09-11T02:49:58
34,67,friend,'',2023-09-13T01:46:19
34,17,friend,'',2023-09-13T08:14:15
34,84,friend,'',2023-09-14T04:55:50
34,94,friend,'',2023-09-15T05:24:14
35,48,friend,'',2023-09-10T01:55:38
35,15,friend,'',2023-09-10T12:49:55
36,41,friend,'',2023-09-09T09:17:57
94,36,request,close friend,2023-09-10T08:14:23
36,93,friend,close friend,2023-09-16T10:28:07
36,38,friend,'',2023-09-16T13:25:47
36,86,friend,'',2023-09-16T13:59:29
37,105,friend,'',2023-09-11T00:12:48
37,57,friend,'',2023-09-11T11:04:24
37,10,friend,'',2023-09-15T12:44:13
37,23,friend,'',2023-09-17T06:23:33
100,38,request,'',2023-09-08T01:57:22
38,94,friend,'',2023-09-08T03:05:39
38,7,friend,'',2023-09-08T09:03:38
38,70,friend,'',2023-09-10T06:00:07
38,36,friend,'',2023-09-16T13:25:47
38,78,friend,'',2023-09-17T01:06:42
31,39,request,'',2023-09-07T22:22:06
80,39,request,'',2023-09-08T04:08:50
39,45,friend,'',2023-09-08T21:09:56
102,39,request,'',2023-09-09T08:57:33
39,30,friend,'',2023-09-12T20:45:35
40,69,friend,'',2023-09-09T12:58:33
40,26,friend,'',2023-09-10T08:54:52
40,51,friend,'',2023-09-11T15:54:00
48,40,request,'',2023-09-17T01:42:07
99,41,request,'',2023-09-07T23:42:18
41,36,friend,'',2023-09-09T09:17:57
41,24,friend,close friend,2023-09-11T06:11:23
41,31,friend,'',2023-09-11T13:07:31
48,41,request,'',2023-09-13T10:51:14
41,3,friend,'',2023-09-15T20:25:29
42,67,friend,'',2023-09-07T19:36:45
42,64,friend,'',2023-09-08T01:33:13
42,70,friend,'',2023-09-09T05:35:45
42,27,friend,'',2023-09-09T12:33:12
42,66,friend,'',2023-09-10T05:00:04
42,103,friend,'',2023-09-13T12:16:29
43,47,friend,'',2023-09-08T23:29:49
71,44,request,'',2023-09-08T22:56:20
44,69,friend,'',2023-09-12T16:18:54
44,110,friend,'',2023-09-13T23:47:38
44,46,friend,'',2023-09-14T23:38:30
44,75,friend,'',2023-09-15T21:12:40
44,7,friend,'',2023-09-16T14:05:05
45,52,friend,'',2023-09-07T11:22:45
45,58,friend,'',2023-09-08T05:11:34
45,39,friend,mother,2023-09-08T21:09:56
45,33,friend,'',2023-09-09T05:55:15
45,13,friend,'',2023-09-09T22:27:33
45,90,friend,'',2023-09-11T02:39:23
45,27,friend,'',2023-09-11T06:52:39
45,84,friend,'',2023-09-12T23:26:34
45,78,friend,'',2023-09-16T03:36:21
46,24,friend,'',2023-09-07T14:38:28
46,93,friend,'',2023-09-09T23:40:45
46,72,friend,'',2023-09-10T20:16:09
46,73,friend,'',2023-09-11T02:41:13
46,44,friend,'',2023-09-14T23:38:30
47,81,friend,'',2023-09-08T12:55:53
47,43,friend,'',2023-09-08T23:29:49
47,51,friend,'',2023-09-15T09:06:45
48,35,friend,'',2023-09-10T01:55:38
48,61,friend,'',2023-09-10T05:13:59
73,48,request,'',2023-09-12T10:47:46
29,48,request,'',2023-09-14T16:06:50
48,54,friend,'',2023-09-15T05:23:04
49,60,friend,'',2023-09-06T16:27:01
49,9,friend,'',2023-09-12T00:45:38
49,59,friend,'',2023-09-15T20:35:06
49,32,friend,'',2023-09-15T22:07:49
49,69,friend,'',2023-09-16T23:34:48
50,30,friend,'',2023-09-10T17:13:06
50,106,friend,'',2023-09-12T22:22:28
50,15,friend,'',2023-09-15T15:59:42
50,87,friend,'',2023-09-16T06:37:02
51,78,friend,'',2023-09-07T07:43:58
51,32,friend,'',2023-09-08T17:00:58
51,73,friend,'',2023-09-09T07:00:55
51,12,friend,'',2023-09-11T14:48:54
51,40,friend,'',2023-09-11T15:54:00
51,2,friend,'',2023-09-12T13:38:37
51,107,friend,'',2023-09-12T20:01:23
97,51,request,'',2023-09-13T10:35:33
51,47,friend,'',2023-09-15T09:06:45
52,90,friend,'',2023-09-06T17:13:39
52,26,friend,'',2023-09-06T17:54:04
52,45,friend,'',2023-09-07T11:22:45
52,10,friend,'',2023-09-10T17:44:13
52,20,friend,'',2023-09-10T20:31:13
52,25,friend,'',2023-09-14T16:47:35
82,53,request,'',2023-09-13T02:38:22
53,29,friend,'',2023-09-13T06:08:49
21,53,request,'',2023-09-15T22:12:29
53,94,friend,'',2023-09-17T09:59:31
54,83,friend,'',2023-09-07T06:01:42
54,98,friend,'',2023-09-10T03:25:39
49,54,request,'',2023-09-11T00:28:19
54,48,friend,'',2023-09-15T05:23:04
54,102,friend,'',2023-09-15T22:22:38
89,54,request,'',2023-09-16T17:50:36
54,1,friend,'',2023-09-16T20:05:31
54,55,friend,'',2023-09-16T20:08:03
55,26,friend,'',2023-09-07T21:40:10
77,55,request,'',2023-09-13T01:40:57
55,108,friend,'',2023-09-15T08:17:35
1,55,request,'',2023-09-15T14:54:09
55,54,friend,'',2023-09-16T20:08:03
56,18,friend,'',2023-09-07T00:14:25
56,20,friend,'',2023-09-08T06:51:26
77,56,request,'',2023-09-08T11:16:05
56,72,friend,'',2023-09-10T16:47:31
26,56,request,'',2023-09-12T04:53:10
57,84,friend,'',2023-09-11T06:24:34
57,37,friend,'',2023-09-11T11:04:24
58,45,friend,'',2023-09-08T05:11:34
58,91,friend,'',2023-09-13T07:34:34
59,79,friend,'',2023-09-07T06:55:48
59,67,friend,'',2023-09-10T08:41:03
59,49,friend,'',2023-09-15T20:35:06
60,49,friend,'',2023-09-06T16:27:01
20,60,request,'',2023-09-15T06:03:09
60,85,friend,'',2023-09-17T11:41:29
61,92,friend,'',2023-09-08T13:23:24
61,48,friend,'',2023-09-10T05:13:59
61,4,friend,'',2023-09-12T05:57:25
61,33,friend,'',2023-09-12T16:23:42
52,62,request,'',2023-09-07T18:05:57
62,70,friend,'',2023-09-09T14:40:38
35,63,request,'',2023-09-08T13:25:53
63,24,friend,'',2023-09-13T09:59:39
63,97,friend,'',2023-09-14T00:52:47
63,102,friend,'',2023-09-14T20:54:03
100,63,request,'',2023-09-15T17:03:33
64,42,friend,'',2023-09-08T01:33:13
64,104,friend,'',2023-09-15T08:14:47
21,64,request,'',2023-09-16T07:43:22
23,65,request,'',2023-09-06T20:04:58
100,65,request,'',2023-09-12T14:56:10
65,67,friend,'',2023-09-15T18:02:55
65,80,friend,'',2023-09-16T23:11:49
66,98,friend,'',2023-09-08T19:33:17
66,42,friend,'',2023-09-10T05:00:04
66,109,friend,'',2023-09-15T17:13:28
67,42,friend,'',2023-09-07T19:36:45
67,32,friend,'',2023-09-08T05:52:46
5,67,request,'',2023-09-09T18:07:02
67,99,friend,'',2023-09-10T06:07:16
67,59,friend,'',2023-09-10T08:41:03
67,31,friend,'',2023-09-10T13:13:38
67,22,friend,'',2023-09-10T14:18:50
67,34,friend,'',2023-09-13T01:46:19
67,86,friend,'',2023-09-15T10:40:11
67,65,friend,'',2023-09-15T18:02:55
8,68,request,'',2023-09-09T02:36:13
68,14,friend,'',2023-09-13T14:58:26
68,23,friend,'',2023-09-16T03:23:23
69,40,friend,'',2023-09-09T12:58:33
69,12,friend,'',2023-09-10T07:29:57
69,44,friend,'',2023-09-12T16:18:54
69,77,friend,'',2023-09-13T10:00:50
69,3,friend,'',2023-09-16T07:09:21
69,49,friend,'',2023-09-16T23:34:48
70,22,friend,'',2023-09-08T05:44:08
70,42,friend,'',2023-09-09T05:35:45
70,62,friend,'',2023-09-09T14:40:38
70,38,friend,'',2023-09-10T06:00:07
79,70,request,'',2023-09-10T06:35:06
70,107,friend,mother,2023-09-16T06:57:28
100,70,request,'',2023-09-16T11:36:54
71,72,friend,'',2023-09-11T02:12:42
71,106,friend,'',2023-09-14T13:19:47
72,91,friend,'',2023-09-06T17:42:11
72,17,friend,'',2023-09-07T00:08:39
72,56,friend,'',2023-09-10T16:47:31
72,46,friend,'',2023-09-10T20:16:09
72,71,friend,'',2023-09-11T02:12:42
72,27,friend,'',2023-09-13T09:06:54
57,72,request,'',2023-09-15T04:19:43
72,5,friend,'',2023-09-16T22:55:35
73,51,friend,'',2023-09-09T07:00:55
73,46,friend,'',2023-09-11T02:41:13
75,73,request,'',2023-09-12T22:50:50
73,76,friend,'',2023-09-12T23:13:09
73,92,friend,'',2023-09-13T02:44:12
108,73,request,'',2023-09-14T11:34:12
73,16,friend,'',2023-09-16T17:41:53
74,100,friend,'',2023-09-08T13:26:10
59,75,request,'',2023-09-09T13:23:59
75,79,friend,'',2023-09-14T12:40:00
75,44,friend,'',2023-09-15T21:12:40
76,76,friend,'',2023-09-08T04:33:56
76,76,friend,'',2023-09-08T04:33:56
76,21,friend,'',2023-09-10T13:17:15
76,73,friend,'',2023-09-12T23:13:09
82,76,request,'',2023-09-16T02:51:22
77,6,friend,'',2023-09-08T18:25:12
64,77,request,'',2023-09-11T07:15:08
77,69,friend,'',2023-09-13T10:00:50
77,79,friend,'',2023-09-13T16:46:33
77,104,friend,'',2023-09-14T04:27:45
77,99,friend,'',2023-09-17T03:18:06
78,51,friend,'',2023-09-07T07:43:58
78,18,friend,'',2023-09-11T14:30:07
78,106,friend,'',2023-09-15T02:51:05
78,45,friend,'',2023-09-16T03:36:21
78,38,friend,'',2023-09-17T01:06:42
79,59,friend,'',2023-09-07T06:55:48
79,77,friend,'',2023-09-13T16:46:33
79,75,friend,'',2023-09-14T12:40:00
106,79,request,'',2023-09-15T17:44:54
80,10,friend,'',2023-09-13T09:59:49
80,99,friend,'',2023-09-14T01:12:55
11,80,request,'',2023-09-14T11:50:48
80,65,friend,'',2023-09-16T23:11:49
80,30,friend,'',2023-09-17T00:01:54
81,99,friend,'',2023-09-07T05:51:02
81,15,friend,'',2023-09-07T07:12:14
81,47,friend,'',2023-09-08T12:55:53
81,7,friend,'',2023-09-09T19:19:49
81,32,friend,'',2023-09-12T18:46:59
82,98,friend,'',2023-09-11T20:44:23
82,30,friend,'',2023-09-15T03:54:24
82,93,friend,'',2023-09-17T05:29:28
83,11,friend,brother,2023-09-07T02:49:44
83,54,friend,'',2023-09-07T06:01:42
83,89,friend,'',2023-09-07T18:56:28
83,2,friend,'',2023-09-12T00:27:05
83,10,friend,'',2023-09-15T07:08:46
60,83,request,'',2023-09-16T01:38:59
84,57,friend,close friend,2023-09-11T06:24:34
84,45,friend,'',2023-09-12T23:26:34
84,34,friend,close friend,2023-09-14T04:55:50
84,24,friend,sister,2023-09-16T00:25:12
85,19,friend,'',2023-09-07T13:36:43
85,34,friend,'',2023-09-09T22:01:51
85,26,friend,'',2023-09-16T22:47:59
85,60,friend,sister,2023-09-17T11:41:29
86,93,friend,'',2023-09-10T03:59:41
3,86,request,'',2023-09-11T10:05:23
86,67,friend,'',2023-09-15T10:40:11
86,36,friend,brother,2023-09-16T13:59:29
87,97,friend,'',2023-09-13T11:48:40
87,9,friend,'',2023-09-15T12:39:51
87,50,friend,'',2023-09-16T06:37:02
87,20,friend,'',2023-09-16T14:43:22
54,88,request,'',2023-09-11T18:12:17
88,107,friend,'',2023-09-12T20:57:36
88,22,friend,'',2023-09-15T09:11:27
89,83,friend,'',2023-09-07T18:56:28
103,89,request,'',2023-09-10T11:05:55
55,89,request,'',2023-09-11T17:25:39
89,9,friend,'',2023-09-12T11:36:23
89,30,friend,'',2023-09-13T20:33:50
90,52,friend,'',2023-09-06T17:13:39
90,45,friend,'',2023-09-11T02:39:23
38,90,request,'',2023-09-14T01:48:33
91,72,friend,'',2023-09-06T17:42:11
91,58,friend,'',2023-09-13T07:34:34
91,111,friend,'',2023-09-15T06:26:51
66,91,request,'',2023-09-15T23:04:34
92,61,friend,'',2023-09-08T13:23:24
92,12,friend,'',2023-09-10T08:23:32
92,73,friend,'',2023-09-13T02:44:12
92,104,friend,'',2023-09-14T10:27:29
93,97,friend,'',2023-09-07T07:45:32
67,93,request,'',2023-09-07T21:53:53
93,46,friend,'',2023-09-09T23:40:45
93,86,friend,sister,2023-09-10T03:59:41
93,36,friend,'',2023-09-16T10:28:07
93,82,friend,'',2023-09-17T05:29:28
92,94,request,'',2023-09-06T18:04:07
94,38,friend,'',2023-09-08T03:05:39
94,34,friend,'',2023-09-15T05:24:14
101,94,request,'',2023-09-15T18:43:19
94,53,friend,'',2023-09-17T09:59:31
95,3,friend,'',2023-09-07T07:23:28
64,96,request,'',2023-09-10T05:30:53
97,29,friend,'',2023-09-06T20:44:50
97,93,friend,'',2023-09-07T07:45:32
97,87,friend,'',2023-09-13T11:48:40
97,63,friend,'',2023-09-14T00:52:47
1,97,request,'',2023-09-16T03:02:15
98,66,friend,'',2023-09-08T19:33:17
98,54,friend,'',2023-09-10T03:25:39
60,98,request,'',2023-09-10T05:53:53
98,31,friend,'',2023-09-10T17:11:37
98,82,friend,'',2023-09-11T20:44:23
98,23,friend,'',2023-09-12T02:37:55
99,81,friend,'',2023-09-07T05:51:02
99,23,friend,'',2023-09-07T23:23:38
99,3,friend,'',2023-09-09T01:46:56
99,67,friend,'',2023-09-10T06:07:16
99,31,friend,'',2023-09-11T20:31:42
99,100,friend,'',2023-09-13T10:07:05
99,80,friend,sister,2023-09-14T01:12:55
99,77,friend,'',2023-09-17T03:18:06
100,13,friend,'',2023-09-07T15:04:24
100,9,friend,'',2023-09-08T00:27:52
49,100,request,'',2023-09-08T03:18:03
65,100,request,'',2023-09-08T11:44:44
100,74,friend,'',2023-09-08T13:26:10
83,100,request,'',2023-09-11T01:45:57
100,99,friend,'',2023-09-13T10:07:05
6,101,request,'',2023-09-10T22:13:22
101,106,friend,'',2023-09-11T14:37:32
101,1,friend,'',2023-09-15T20:44:20
102,6,friend,'',2023-09-09T20:30:08
102,63,friend,'',2023-09-14T20:54:03
102,54,friend,'',2023-09-15T22:22:38
103,42,friend,'',2023-09-13T12:16:29
104,77,friend,'',2023-09-14T04:27:45
104,92,friend,'',2023-09-14T10:27:29
104,64,friend,'',2023-09-15T08:14:47
105,37,friend,'',2023-09-11T00:12:48
105,111,friend,'',2023-09-14T06:48:10
31,105,request,'',2023-09-16T07:12:01
105,14,friend,'',2023-09-16T14:24:23
106,101,friend,'',2023-09-11T14:37:32
106,50,friend,'',2023-09-12T22:22:28
106,71,friend,mother,2023-09-14T13:19:47
106,78,friend,'',2023-09-15T02:51:05
106,113,friend,'',2023-09-16T06:49:41
107,3,friend,'',2023-09-12T05:28:49
107,51,friend,'',2023-09-12T20:01:23
107,88,friend,'',2023-09-12T20:57:36
12,107,request,'',2023-09-15T15:27:23
107,70,friend,'',2023-09-16T06:57:28
107,14,friend,sister,2023-09-17T09:29:16
108,15,friend,'',2023-09-13T01:07:00
108,32,friend,'',2023-09-13T18:32:47
108,28,friend,'',2023-09-14T11:18:07
108,55,friend,'',2023-09-15T08:17:35
109,66,friend,'',2023-09-15T17:13:28
54,110,request,'',2023-09-13T19:35:04
110,44,friend,'',2023-09-13T23:47:38
110,25,friend,'',2023-09-14T11:15:34
111,105,friend,'',2023-09-14T06:48:10
111,91,friend,'',2023-09-15T06:26:51
112,5,friend,sister,2023-09-16T00:38:35
113,106,friend,'',2023-09-16T06:49:41
